Heart,Calories,Steps,Distance,Age,Gender,Weight,Height,Activity
66,0.442406073,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
66,0.310979171,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
67,0.878139643,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
67,1.89521891,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
68,0,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
68,0.346169391,15.37921549,11.98825971,26,F,132,5.5,1.Sedentary
69,0.379769528,11.72845477,9.142453452,26,F,132,5.5,1.Sedentary
69,0.282274062,10.83643857,8.348016547,26,F,132,5.5,1.Sedentary
68,0.328990988,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,1.090269455,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,1.048957561,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,0.810825193,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,0.13688657,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,0.167853998,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
68,0.175021691,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
69,0.221665109,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
70,1.45889304,23.61933197,18.74133931,26,F,132,5.5,1.Sedentary
71,1.178993984,23.23896566,18.44606275,26,F,132,5.5,1.Sedentary
72,1.023060304,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
74,0.550288825,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
75,0.182719219,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
76,0.136048962,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
77,0.213726489,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
75,0.112570461,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
74,0.253452551,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
72,0.438580764,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
70,0.193994063,20.88778284,16.62085065,26,F,132,5.5,1.Sedentary
68,0.169233104,17.10134531,13.60790221,26,F,132,5.5,1.Sedentary
66,0.172067928,0,0,26,F,132,5.5,3.Moderate
65,0.16524057,0,0,26,F,132,5.5,1.Sedentary
63,0.072433733,0,0,26,F,132,5.5,1.Sedentary
64,0.324708874,0,0,26,F,132,5.5,1.Sedentary
64,0.297292139,0,0,26,F,132,5.5,1.Sedentary
66,0,2.772190262,2.131839277,26,F,132,5.5,0.Sleep
67,0,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
69,0,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
71,0,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
73,0,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
74,0.03237151,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
76,0.151562177,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
78,0.357132004,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
80,0.119420812,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
81,0.720987868,11.50322122,8.846080714,26,F,132,5.5,0.Sleep
83,1.253215235,7.069533029,5.624985001,26,F,132,5.5,0.Sleep
80,0.765519513,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
77,0.516426022,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
73,0.503261723,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
70,0.308103137,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
67,0.003066006,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
68,0.109302951,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
69,0.17904769,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
70,0.084583353,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
70,0,4.007824505,3.400639093,26,F,132,5.5,0.Sleep
71,0.092852514,6.058873806,5.035573067,26,F,132,5.5,0.Sleep
72,0.008147486,7.364452552,6.076276988,26,F,132,5.5,0.Sleep
73,0.238205992,7.364452552,6.076276988,26,F,132,5.5,0.Sleep
61,0.204685082,0,0,26,F,132,5.5,0.Sleep
64,0.258393816,0,0,26,F,132,5.5,0.Sleep
66,0.389956016,0,0,26,F,132,5.5,0.Sleep
69,0.421525007,0,0,26,F,132,5.5,0.Sleep
72,0.399192814,0,0,26,F,132,5.5,0.Sleep
74,0.250149562,0,0,26,F,132,5.5,0.Sleep
76,0.215987064,0,0,26,F,132,5.5,0.Sleep
79,0.448060223,0.522104661,0.4479658,26,F,132,5.5,0.Sleep
77,0.173210277,1.632026754,1.400278955,26,F,132,5.5,0.Sleep
76,0.500225461,1.632026754,1.400278955,26,F,132,5.5,0.Sleep
74,0.535561855,1.632026754,1.400278955,26,F,132,5.5,0.Sleep
73,0.340230415,1.632026754,1.400278955,26,F,132,5.5,0.Sleep
71,0.048845546,1.632026754,1.400278955,26,F,132,5.5,0.Sleep
71,0.200077343,1.55429838,1.295426738,26,F,132,5.5,0.Sleep
72,0.199528548,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
72,0.248978108,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
72,0.415705169,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
73,0.59755912,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
73,0.250617464,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
74,0.274973843,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
74,0.318901525,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
74,0.264276619,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
73,0.275046467,1.228371522,0.855765494,26,F,132,5.5,0.Sleep
75,0.164225557,0.708119492,0.493323246,26,F,132,5.5,0.Sleep
76,0.018687973,2.578168194,2.398609495,26,F,132,5.5,0.Sleep
78,0.3551042,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
79,0.343653065,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
80,0.339510468,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
81,0.264876132,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
78,0.411741653,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
74,1.608421797,7.186251913,6.685759337,26,F,132,5.5,0.Sleep
71,0.272914418,3.644866359,3.333089831,26,F,132,5.5,0.Sleep
68,0.113013775,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
68,0.244924728,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
69,0.234176756,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
69,0.179214427,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
69,0.139248995,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
69,0.264676877,1.973297106,1.750596433,26,F,132,5.5,0.Sleep
70,0.820101856,4.240710178,3.428016734,26,F,132,5.5,0.Sleep
70,0.260060222,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,0.245524034,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,0.182429676,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,0.20856451,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,0.12412459,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,0.345487282,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
70,1.817986335,7.331137435,5.787806565,26,F,132,5.5,0.Sleep
69,0.143282526,7.153909112,4.852411037,26,F,132,5.5,0.Sleep
69,0.344491698,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
69,0.185134481,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
70,0.184549735,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
70,0.22518144,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
71,0.787934372,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
71,0.55964918,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
72,0.613280791,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
73,0.601833577,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
73,0.483984451,7.011913594,4.102971154,26,F,132,5.5,0.Sleep
74,1.122885486,6.801725675,4.639331969,26,F,132,5.5,0.Sleep
74,1.041084177,6.644564977,5.040377093,26,F,132,5.5,0.Sleep
75,0.600643661,6.644564977,5.040377093,26,F,132,5.5,0.Sleep
75,0.682849765,6.644564977,5.040377093,26,F,132,5.5,0.Sleep
75,0.701284991,6.644564977,5.040377093,26,F,132,5.5,0.Sleep
75,0.633821207,5.593006029,3.553166704,26,F,132,5.5,0.Sleep
75,0.636288285,3.193579273,0.159678964,26,F,132,5.5,0.Sleep
75,0.580119391,3.193579273,0.159678964,26,F,132,5.5,0.Sleep
75,0.539142967,3.193579273,0.159678964,26,F,132,5.5,0.Sleep
75,0.693973909,3.193579273,0.159678964,26,F,132,5.5,0.Sleep
81,0.826209264,2.252558953,0.112627948,26,F,132,5.5,0.Sleep
87,0.668155868,3.735696106,1.138288578,26,F,132,5.5,0.Sleep
83,0.801881823,3.735696106,1.138288578,26,F,132,5.5,0.Sleep
78,0.713942103,3.735696106,1.138288578,26,F,132,5.5,0.Sleep
74,0.42486064,3.130193183,1.341790569,26,F,132,5.5,0.Sleep
69,0.522546501,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
65,0.485994609,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
64,0.321052028,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
64,0.375965338,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
63,0.330040472,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
63,0.258090441,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
62,0.36859906,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
65,0.333025441,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
68,0.441589975,2.103537529,1.686836749,26,F,132,5.5,0.Sleep
71,0.003902333,7.970772687,6.431136164,26,F,132,5.5,0.Sleep
74,0.046046201,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
77,0.39081689,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
76,0.019136909,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
74,1.617,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
72,0,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
71,0.538844634,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
70,1.112883038,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
68,0.686272328,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
66,0.035674759,17.23307845,13.92072037,26,F,132,5.5,0.Sleep
65,0.141325241,17.65061044,14.00947469,26,F,132,5.5,0.Sleep
66,0,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
68,0.204441741,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
69,1.419334304,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
70,1.302804925,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
71,0.080332647,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
72,0.877716269,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
74,0.269335776,18.25896897,14.1387928,26,F,132,5.5,0.Sleep
75,0.180657955,18.89501673,13.7022352,26,F,132,5.5,0.Sleep
74,0.297936815,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
74,0.288046592,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
76,0.351596683,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
78,0.61490088,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
80,1.293162217,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
82,1.048930655,19.00808431,13.62463017,26,F,132,5.5,0.Sleep
84,0.287059599,21.11458362,15.50220238,26,F,132,5.5,0.Sleep
86,0.41293074,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
88,0.45059954,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
87,1.09438927,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
85,1.837972098,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
84,1.634009165,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
83,1.019197522,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
82,0.441549653,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
80,0.309883476,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
79,0.939611325,31.53760961,24.79248976,26,F,132,5.5,0.Sleep
78,0.400558723,28.37069164,20.85751416,26,F,132,5.5,0.Sleep
77,1.2370281,27.31952506,19.55141311,26,F,132,5.5,0.Sleep
77,0.607874818,27.31952506,19.55141311,26,F,132,5.5,0.Sleep
76,0.358841401,27.31952506,19.55141311,26,F,132,5.5,0.Sleep
75,0.651761627,27.31952506,19.55141311,26,F,132,5.5,0.Sleep
74,1.034385771,27.31952506,19.55141311,26,F,132,5.5,0.Sleep
74,0.430717643,18.81080544,13.37551671,26,F,132,5.5,0.Sleep
73,0.328591027,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
72,0.230798269,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
70,0.380364976,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
69,0.281581213,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
68,0.315410454,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
66,0.337981319,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
71,0.364640967,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
76,0.387474675,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
81,0.241332676,2.665161606,1.656500437,26,F,132,5.5,0.Sleep
86,0.151774659,13.85743091,10.11987723,26,F,132,5.5,0.Sleep
91,0.254730346,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
80,0.33273523,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
69,0.321412998,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
68,0.792452581,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
68,0.873670878,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
68,1.346943493,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
67,1.10256278,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
66,0.450430703,21.64752063,16.01059185,26,F,132,5.5,0.Sleep
66,0.310072803,20.48715563,15.23031839,26,F,132,5.5,0.Sleep
69,0.575898288,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
72,1.480924007,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
75,0.496171616,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
78,0.49813281,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
81,0.366489897,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
84,0.263556916,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
87,0.341961736,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
85,0.366039911,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
82,0.85781931,17.15505899,12.98969015,26,F,132,5.5,0.Sleep
80,1.331137486,16.7766197,12.92648983,26,F,132,5.5,0.Sleep
78,1.470787591,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
76,0.882550449,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
73,0.125243411,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
71,0.341120013,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
72,0.554461685,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
72,0.273941758,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
73,0.263377997,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
74,0.15450523,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
74,0.32144776,15.85183271,12.77204805,26,F,132,5.5,0.Sleep
75,0.184639624,13.06387849,10.74198561,26,F,132,5.5,0.Sleep
74,0.041793993,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
72,0.097026025,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
70,0.646682998,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
69,1.294949377,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
68,0.568311054,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
66,0.145869818,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
66,0.194418941,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
67,0.084294432,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
68,0.04410202,11.00676812,9.244090673,26,F,132,5.5,0.Sleep
68,0.098752924,8.019760645,6.611399941,26,F,132,5.5,0.Sleep
68,0.076733416,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
69,0.142044517,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
65,0.034648616,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
61,0.112397237,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
57,0.245921378,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
59,0.390775861,7.509634056,6.161784213,26,F,132,5.5,0.Sleep
62,1.09289591,7.009059833,5.778226519,26,F,132,5.5,0.Sleep
64,0.396754314,3.680207644,3.2275421,26,F,132,5.5,0.Sleep
67,0.456121383,3.680207644,3.2275421,26,F,132,5.5,0.Sleep
69,0.367365701,3.680207644,3.2275421,26,F,132,5.5,0.Sleep
72,0.312069914,3.680207644,3.2275421,26,F,132,5.5,0.Sleep
74,0.414843047,3.680207644,3.2275421,26,F,132,5.5,0.Sleep
72,0.428111556,8.549836493,6.867392252,26,F,132,5.5,0.Sleep
70,0.664480768,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
69,0.400909969,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
67,0.457376192,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
66,0.675468803,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
65,0.51614236,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
64,0.269040299,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
62,0.935569989,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
61,0.938854005,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
60,0.54511454,13.79909907,10.93055907,26,F,132,5.5,0.Sleep
59,0.294447915,0.885384192,0.725712396,26,F,132,5.5,0.Sleep
57,0.547572597,0.490780832,0.412255899,26,F,132,5.5,0.Sleep
56,0.213197407,0,0,26,F,132,5.5,0.Sleep
57,0.11262538,0,0,26,F,132,5.5,0.Sleep
58,0.564746064,0.713783765,0.34763913,26,F,132,5.5,0.Sleep
59,0.798273433,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
59,0.608707473,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
60,0.649717438,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
61,0.800357916,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
62,0.545844928,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
62,0.349406839,3.778079499,1.840064645,26,F,132,5.5,0.Sleep
61,0.241754147,3.767188518,1.814280248,26,F,132,5.5,0.Sleep
60,0.598311387,3.521456551,1.232509793,26,F,132,5.5,0.Sleep
60,0.755845548,3.521456551,1.232509793,26,F,132,5.5,0.Sleep
60,0.794801057,3.521456551,1.232509793,26,F,132,5.5,0.Sleep
59,0.803587983,3.521456551,1.232509793,26,F,132,5.5,0.Sleep
62,0.395457204,1.764724519,0.617653582,26,F,132,5.5,0.Sleep
64,0.298683161,0.552652958,0.475281544,26,F,132,5.5,0.Sleep
67,0.282102492,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
66,0.01046274,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
66,0.036620857,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
65,0.062145966,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
64,0.330046894,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
63,0.477363899,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
63,0.051269737,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
62,0.055528222,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
63,0.232248499,0.600584886,0.516503002,26,F,132,5.5,0.Sleep
63,0.272738907,7.236980192,5.650327326,26,F,132,5.5,0.Sleep
64,0.287574279,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
65,0,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
66,0.205,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
66,0.020830186,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
67,0.222570252,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
68,0.103048899,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
68,0.102489298,7.737032055,6.037160585,26,F,132,5.5,0.Sleep
69,0.496426137,6.645878489,5.185739877,26,F,132,5.5,0.Sleep
68,0.328515352,1.664907934,1.395747818,26,F,132,5.5,0.Sleep
66,0.547008647,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
65,0.489503686,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
64,0.482017357,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
62,0.166108803,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
61,0.167326601,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
61,0.370222497,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
61,0.205390884,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
62,0.072609453,2.766458521,2.319214393,26,F,132,5.5,0.Sleep
63,0.340235442,0.203423899,0.170537035,26,F,132,5.5,0.Sleep
64,0.153219345,6.203261887,3.996673016,26,F,132,5.5,0.Sleep
65,0.079452052,9.909135096,6.384314183,26,F,132,5.5,0.Sleep
66,0.331707182,9.909135096,6.384314183,26,F,132,5.5,0.Sleep
67,0.301127168,9.909135096,6.384314183,26,F,132,5.5,0.Sleep
69,0.169503291,9.909135096,6.384314183,26,F,132,5.5,0.Sleep
70,0.188993865,5.740817604,4.390916893,26,F,132,5.5,0.Sleep
72,0.408650465,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
74,0.684600207,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
75,0.321934245,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
77,0.039406013,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
78,0,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
80,0.327137802,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
75,0.021862198,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
70,0.090694283,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
66,0.406407987,14.53087192,11.1140704,26,F,132,5.5,0.Sleep
61,0.273540086,14.84468154,11.37413601,26,F,132,5.5,0.Sleep
60,0.204464629,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
59,0.784978933,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
58,0.778550143,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
57,0.159357918,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
62,0.179011386,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
66,0.223610342,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
71,0.156626876,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
76,0.344516677,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
74,0.438599951,15.03475708,11.53165863,26,F,132,5.5,0.Sleep
72,0.085323731,8.43147914,6.52806139,26,F,132,5.5,0.Sleep
70,0.197572868,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
68,0.002744188,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
65,0,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
63,0.043534256,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
61,0.421616275,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
59,0.356253631,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
62,0.113995063,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
64,0.078590166,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
67,0.077702502,4.811347996,3.78492709,26,F,132,5.5,0.Sleep
69,0.214285021,6.423281503,5.051638929,26,F,132,5.5,0.Sleep
72,0.610796207,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
72,0.525631603,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
73,0.161564527,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
73,0.097030748,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
74,0.036343807,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
74,0.093656193,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
74,0.136052533,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
75,0.298957327,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
75,0.264118688,7.219074119,5.676999667,26,F,132,5.5,0.Sleep
76,0.211195424,17.02456935,13.69204619,26,F,132,5.5,0.Sleep
76,0.084912557,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
75,0.137335604,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
74,0.180246507,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
74,0.90719945,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
73,1.300219488,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
72,0.71324143,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
71,0.225872332,21.30934077,17.19443352,26,F,132,5.5,0.Sleep
70,0.152614105,12.59073751,9.734389809,26,F,132,5.5,0.Sleep
69,0.422895176,4.873792759,3.131411847,26,F,132,5.5,0.Sleep
69,0.405642096,4.873792759,3.131411847,26,F,132,5.5,0.Sleep
68,0.257887679,4.873792759,3.131411847,26,F,132,5.5,0.Sleep
67,0.196391947,4.873792759,3.131411847,26,F,132,5.5,0.Sleep
65,0.276456209,1.919416822,1.233225308,26,F,132,5.5,0.Sleep
63,0.469564675,0,0,26,F,132,5.5,0.Sleep
61,0.321181156,0,0,26,F,132,5.5,0.Sleep
60,0.588130686,0,0,26,F,132,5.5,0.Sleep
60,0.263829044,0,0,26,F,132,5.5,0.Sleep
59,0.330654025,0,0,26,F,132,5.5,0.Sleep
58,0.511926416,0,0,26,F,132,5.5,0.Sleep
58,0.427196441,0,0,26,F,132,5.5,0.Sleep
57,0.322756037,4.927560689,3.725235864,26,F,132,5.5,0.Sleep
57,0.321627276,5.047738256,3.816090105,26,F,132,5.5,0.Sleep
57,0.329725806,5.047738256,3.816090105,26,F,132,5.5,0.Sleep
57,0.212213573,5.047738256,3.816090105,26,F,132,5.5,0.Sleep
57,0.370677915,5.047738256,3.816090105,26,F,132,5.5,0.Sleep
57,0.575097415,5.047738256,3.816090105,26,F,132,5.5,0.Sleep
56,0.418910795,5.159387701,3.904187669,26,F,132,5.5,0.Sleep
56,0.306555028,7.681396719,5.894191749,26,F,132,5.5,0.Sleep
56,0.273772552,7.681396719,5.894191749,26,F,132,5.5,0.Sleep
56,0.065942609,7.681396719,5.894191749,26,F,132,5.5,0.Sleep
55,0.677896416,6.630170172,5.087550579,26,F,132,5.5,0.Sleep
55,0.320610185,4.158880542,3.258140707,26,F,132,5.5,1.Sedentary
54,0.451963528,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
54,0.561962689,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
53,0.376031969,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
54,0.363897383,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
54,0.666521406,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
55,0.600806815,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
56,0.480067566,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
56,0.225972324,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
57,0.308376808,7.907484347,6.194863349,26,F,132,5.5,1.Sedentary
